date,sex,race,age,city,suspicion,action
2014-11-28,male,white,59,Boston,Reasonable Suspicion,observed
2014-11-28,male,black,18,Roxbury,Probable Cause,stopped
2014-11-29,male,black,27,Mattapan,Reasonable Suspicion,stopped
2014-11-29,male,black,26,Roxbury,Probable Cause,observed
2014-11-29,male,white,14,South Boston,Probable Cause,stopped
2014-11-29,male,black,29,Dorchester,Probable Cause,stopped
2014-11-29,male,black,27,Mattapan,Reasonable Suspicion,stopped
2014-11-29,male,white,35,Dorchester,Probable Cause,stopped
2014-11-29,male,black,24,Dorchester,Reasonable Suspicion,stopped
2014-11-30,male,white,28,Dorchester,Probable Cause,stopped
2014-11-30,male,black,22,Roxbury,Probable Cause,stopped
2014-11-30,male,black,35,Dorchester,Probable Cause,stopped
2014-11-30,male,black,25,Dorchester,Probable Cause,stopped
2014-11-30,male,black,31,Dorchester,Reasonable Suspicion,stopped
2014-11-30,male,white,56,Dorchester,Probable Cause,stopped
2014-12-01,male,black,47,Dorchester,Probable Cause,stopped
2014-12-01,female,black,23,Boston,Reasonable Suspicion,stopped
2014-12-01,male,hispanic,18,East Boston,Probable Cause,stopped
2014-12-01,male,hispanic,47,Jamaica Plain,Reasonable Suspicion,stopped
2014-12-01,male,hispanic,19,East Boston,Probable Cause,stopped
2014-12-01,male,white,43,Roxbury,Probable Cause,stopped
2014-12-02,male,black,34,Jamaica Plain,Reasonable Suspicion,stopped
2014-12-02,male,black,29,Hyde Park,Reasonable Suspicion,stopped
2014-12-02,male,white,30,Roxbury,Probable Cause,stopped
2014-12-02,male,white,51,Boston,Reasonable Suspicion,observed
2014-12-03,male,black,33,Roxbury,Probable Cause,stopped
2014-12-03,male,hispanic,20,Boston,Reasonable Suspicion,stopped
2014-12-03,male,black,26,Boston,Probable Cause,stopped
2014-12-03,male,black,32,Roxbury,Probable Cause,stopped
2014-12-03,male,black,42,Roxbury,Probable Cause,stopped
2014-12-03,male,black,25,Roxbury,Probable Cause,stopped
2014-12-03,male,black,31,Dorchester,Consented to be Search,stopped
2014-12-03,male,black,27,Roxbury,Probable Cause,stopped
2014-12-04,male,white,34,Dorchester,Reasonable Suspicion,observed
2014-12-04,male,black,25,Dorchester,Probable Cause,stopped
2014-12-04,female,white,27,South Boston,Reasonable Suspicion,stopped
2014-12-04,male,black,50,Boston,Reasonable Suspicion,stopped
2014-12-04,male,black,23,Boston,Probable Cause,stopped
2014-12-04,male,white,42,South Boston,Reasonable Suspicion,observed
2014-12-04,male,black,49,Boston,Reasonable Suspicion,stopped
2014-12-04,male,black,48,Boston,Reasonable Suspicion,observed
2014-12-04,male,hispanic,45,South Boston,Probable Cause,stopped
2014-12-05,male,white,18,Jamaica Plain,Probable Cause,stopped
2014-12-05,male,hispanic,20,Hyde Park,Probable Cause,stopped
2014-12-05,male,white,16,East Boston,Probable Cause,stopped
2014-12-05,male,hispanic,19,Dorchester,Probable Cause,stopped
2014-12-06,male,black,21,Boston,Probable Cause,stopped
2014-12-06,male,black,38,Dorchester,Probable Cause,stopped
2014-12-07,male,black,20,Hyde Park,Probable Cause,stopped
2014-12-07,male,black,31,Hyde Park,Probable Cause,stopped
2014-12-07,male,black,26,Dorchester,Probable Cause,stopped
2014-12-07,male,black,22,Dorchester,Probable Cause,stopped
2014-12-07,male,black,18,Dorchester,Probable Cause,stopped
2014-12-07,male,hispanic,29,Roslindale,Reasonable Suspicion,stopped
2014-12-07,male,hispanic,29,Roslindale,Reasonable Suspicion,stopped
2014-12-07,male,black,29,East Boston,Probable Cause,stopped
2014-12-08,male,black,37,Dorchester,Consented to be Search,stopped
2014-12-08,male,black,36,Dorchester,Reasonable Suspicion,stopped
2014-12-09,male,white,80,Boston,Reasonable Suspicion,observed
2014-12-09,female,black,37,Dorchester,Probable Cause,stopped
2014-12-09,male,black,21,Roslindale,Probable Cause,stopped
2014-12-09,male,white,43,East Boston,Probable Cause,stopped
2014-12-09,male,black,53,Dorchester,Reasonable Suspicion,stopped
2014-12-09,male,black,21,Roslindale,Probable Cause,stopped
2014-12-09,female,black,30,Dorchester,Probable Cause,stopped
2014-12-09,male,black,37,Dorchester,Probable Cause,stopped
2014-12-10,male,black,23,Roxbury,Probable Cause,observed
2014-12-10,male,white,46,South Boston,Reasonable Suspicion,observed
2014-12-10,male,hispanic,24,Dorchester,Reasonable Suspicion,observed
2014-12-10,male,white,21,South Boston,Reasonable Suspicion,stopped
2014-12-10,male,black,44,Dorchester,Reasonable Suspicion,observed
2014-12-11,male,white,33,Allston,Reasonable Suspicion,stopped
2014-12-11,male,white,31,Hyde Park,Probable Cause,stopped
2014-12-11,male,black,59,Dorchester,Consented to be Search,observed
2014-12-12,male,white,43,South Boston,Probable Cause,stopped
2014-12-12,male,black,26,Dorchester,Probable Cause,stopped
2014-12-12,male,black,25,Mattapan,Probable Cause,observed
2014-12-13,male,white,45,Boston,Probable Cause,stopped
2014-12-15,male,white,34,South Boston,Probable Cause,stopped
2014-12-15,male,hispanic,51,Boston,Reasonable Suspicion,stopped
2014-12-15,male,black,24,Roxbury,Reasonable Suspicion,stopped
2014-12-17,male,hispanic,28,Hyde Park,Probable Cause,stopped
2014-12-17,female,hispanic,44,Boston,Reasonable Suspicion,observed
2014-12-17,male,black,30,Dorchester,Probable Cause,stopped
2014-12-18,male,black,25,Dorchester,Probable Cause,observed
2014-12-18,male,black,33,Dorchester,Probable Cause,stopped
2014-12-20,male,black,24,Roslindale,Probable Cause,stopped
2014-12-20,male,black,31,Dorchester,Probable Cause,stopped
2014-12-20,male,black,24,Mattapan,Probable Cause,stopped
2014-12-20,female,black,22,Roxbury,Probable Cause,stopped
2014-12-20,male,hispanic,30,Mattapan,Probable Cause,observed
2014-12-21,male,white,46,South Boston,Probable Cause,stopped
2014-12-21,male,black,22,Boston,Reasonable Suspicion,stopped
2014-12-21,female,white,39,South Boston,Probable Cause,stopped
2014-12-21,male,black,25,Boston,Reasonable Suspicion,stopped
2014-12-21,male,black,32,Mattapan,Reasonable Suspicion,stopped
2014-12-22,male,hispanic,33,East Boston,Probable Cause,stopped
2014-12-22,male,white,27,Boston,Reasonable Suspicion,observed
2014-12-22,male,hispanic,37,East Boston,Probable Cause,stopped
2014-12-24,male,black,27,Roxbury,Probable Cause,stopped
2014-12-24,male,black,27,Boston,Reasonable Suspicion,stopped
2014-12-24,male,hispanic,50,Jamaica Plain,Reasonable Suspicion,stopped
2014-12-24,female,black,19,Dorchester,Probable Cause,stopped
2014-12-24,male,black,18,Dorchester,Probable Cause,stopped
2014-12-26,male,black,44,Boston,Reasonable Suspicion,stopped
2014-12-26,male,black,32,Dorchester,Probable Cause,stopped
2014-12-26,male,black,32,Roxbury,Probable Cause,stopped
2014-12-27,male,black,37,Boston,Reasonable Suspicion,stopped
2014-12-27,female,black,30,Boston,Reasonable Suspicion,stopped
2014-12-27,male,black,16,Roxbury,Probable Cause,stopped
2014-12-27,male,black,47,Boston,Reasonable Suspicion,stopped
2014-12-27,female,hispanic,37,Jamaica Plain,Reasonable Suspicion,stopped
2014-12-27,male,hispanic,25,Jamaica Plain,Reasonable Suspicion,stopped
2014-12-27,male,black,35,Roxbury,Probable Cause,stopped
2014-12-27,male,black,20,Dorchester,Reasonable Suspicion,stopped
2014-12-27,male,black,26,Dorchester,Probable Cause,stopped
2014-12-27,male,black,40,Dorchester,Probable Cause,stopped
2014-12-27,male,black,26,Dorchester,Reasonable Suspicion,stopped
2014-12-27,female,black,56,Boston,Reasonable Suspicion,stopped
2014-12-28,male,black,27,Boston,Probable Cause,stopped
2014-12-28,male,black,24,Dorchester,Probable Cause,stopped
2014-12-29,female,black,51,Boston,Probable Cause,stopped
2014-12-29,male,black,17,Dorchester,Probable Cause,stopped
2014-12-29,male,white,27,Roslindale,Reasonable Suspicion,observed
2014-12-30,female,black,43,Boston,Reasonable Suspicion,observed
2014-12-30,male,black,49,Dorchester,Reasonable Suspicion,observed
2014-12-30,male,hispanic,46,Dorchester,Probable Cause,stopped
2014-12-30,male,white,51,South Boston,Probable Cause,stopped
2014-12-31,male,black,38,Boston,Probable Cause,stopped
2014-12-31,male,black,25,Dorchester,Probable Cause,stopped
2014-12-31,male,black,33,Boston,Reasonable Suspicion,stopped
2014-12-31,male,black,27,Roxbury,Reasonable Suspicion,stopped
