person_id,incident_id,date,sex,race,age,body,hair,complexion,origin,clothing
100009977,F150009669,11/11/15,Male,Black,24,Medium,,Light Brown,Not of Hispanic Origin,"RED HOODIE, BLUE JEANS, RED/BLACK SNEAKERS"
100006070,F150006264,9/13/15,Male,White,31,Thin,Short,Light,Not of Hispanic Origin,"WHITE SHIRT, BLUE JEANS, BLACK SNEAKERS"
100009581,F150009403,11/6/15,Male,Black,33,Medium,Short,Dark Brown,,"WHITE T-SHIRT, JEANS"
100013377,F160012212,5/17/15,Male,Black,29,Stocky,,Dark,,"BLACK/RED CAP, WHITE TSHIRT"
100010654,F150010196,11/21/15,Male,Black,20,Medium,Short,Light,,
100005427,F150005703,8/21/15,Male,Black,25,,,,,
100011922,F150011083,12/15/15,Male,White,49,Thin,,,Hispanic Origin,
100005452,F150005727,8/22/15,Male,Black,49,Medium,,Dark,Not of Hispanic Origin,"BLUE SHIRT, BLUE JEANS, WHITE SNEAKERS"
100006119,F150006311,9/17/15,Male,White,25,Small,Short,Light Brown,,"KHAKI SHORTS, GREY TSHIRT, GREY ""GOLDEN STATE WARRIORS"" HAT, TAN WORK BOOTS"
100014060,F160012630,1/30/16,Male,Black,20,Medium,Short,Light Brown,,"BLACK KNIT HAT, BLACK LEATHER-LIKE JACKET, NAVY BLUE SWEATPANTS"
100013279,F160011930,1/7/16,Male,White,29,Thin,Long,Light,,"HISPANIC MALE, LONG DREADLOCKS, GRAY HOODIE, WHITE T-SHIRT, GRAY SWEATPANTS, WHITE SNEAKERS"
100009713,F150009495,11/6/15,Male,Black,21,Stocky,,,Not of Hispanic Origin,"BLACK HOODIE, BLACK JEANS"
100012821,F160011669,1/5/16,Male,White,39,Medium,Short,Light,,"BROWN COAT,BLUE JEANS"
100010073,F150009733,9/9/15,Male,Black,38,,Braids,,,"BRAIDS, BLACK T-SHIRT, SHORTS"
100011692,F150010970,12/12/15,Male,Unknown,21,Medium,,Medium,Hispanic Origin,"GREY HOODY, DARK PANTS, BLACK KNIT HAT"
100010910,F150010384,11/27/15,Male,Unknown,27,,,,,
100012606,F160011575,1/2/16,Male,Unknown,19,,,Medium,,
100014611,F160013034,7/30/15,Female,Black,28,,,Medium,,BLACK FLOWERED DRESS
100012421,F150011457,12/29/15,Male,Black,16,Stocky,,Dark,,"BLUE PATRIOTS KNIT HAT, BLUE COAT, JEANS"
100012125,F150011286,12/21/15,Male,Black,25,Thin,Long,Medium,Unknown,"LONG DREADS, BLUE JEAN JACKET, GRAY HOODIE, BLUE JEANS"
100009658,F150009459,11/7/15,Male,Black,23,Stocky,,Light Brown,Not of Hispanic Origin,GREY HOODED SWEATSHIRT
100013351,F160011975,1/13/16,Male,Black,18,Thin,Short,,Not of Hispanic Origin,BLACK HOODIE/ BLUE JEANS/ BLACK BOOTS
100014062,F160012630,1/30/16,Male,Black,27,Medium,,Medium,Not of Hispanic Origin,
100012692,F160011633,1/4/16,Male,Black,22,Small,,,,"BLACK JACKET, BLUE JEANS"
100007114,F150007131,8/21/15,Male,Black,23,Thin,,Dark,Not of Hispanic Origin,BLACK T-SHIRT; BLACK PANTS
100013299,F160012001,1/13/16,Male,Black,23,Thin,,Light Brown,Not of Hispanic Origin,"BLACK HAT, BLACK  HOODIE, GRAY COAT, BLACK PANTS AND WHITE SNEAKERS"
100006231,F150006438,9/22/15,Male,Black,19,,,,Not of Hispanic Origin,GREY SWEATSHIRT
100015211,F160013468,6/28/15,Male,Black,28,Medium,Braids,Medium,Hispanic Origin,"BRAIDS, BEARDGRAY SHIRT, BLUE JEANS"
100011499,F150010807,12/8/15,Male,Black,17,Stocky,,,,"DARK BLUE HOODIE, BLUE JEANS"
100006517,F150006617,9/28/15,Male,Black,16,Thin,Short,Light Brown,,"GREEN SHIRT, RED/BLACK SHORTS, BLACK BACK PACK, BLACK RALEIGH MOUNTAIN BIKE"
100012596,F150011414,12/27/15,Male,Black,30,,,,,"BLACK AND GREEN CELTICS SCULLY, GREY HOOD, GREY PANTS"
100008914,F150008815,10/30/15,Male,White,40,Medium,,,,"LIGHT BLUE SHIRT, JEANS AND BOOTS"
100012181,F150011250,9/6/15,Male,Black,19,Heavy,,Light,,"WHITE TSHIRT, KHAKI PANTS"
100009946,F150009558,11/9/15,Male,White,32,Medium,,Light,,"GRAY SWEATSHIRT, JEANS"
100012567,F160011553,1/2/16,Male,Black,50,Medium,Bald,Light Brown,Not of Hispanic Origin,"BLACK COAT, BLUE JEANS, WHITE ADIDAS"
100011446,F150010743,12/6/15,Male,Black,25,Small,Short,Medium Brown,Not of Hispanic Origin,
100013851,F160012450,4/30/15,Male,Black,17,Small,Braids,Medium Brown,Not of Hispanic Origin,"RED HAT, WHITE PANTS"
100017019,F160014799,7/21/15,Male,Black,24,Medium,,Medium,Not of Hispanic Origin,"SLIGHT BEARD, WHITE TSHIRT, DARK PANTS"
100009704,F150009493,11/6/15,Male,Black,24,Medium,,Medium,Not of Hispanic Origin,"BLACK PANTS, WHITE HOODIE"
100009530,F150009379,9/12/15,Male,Black,24,Medium,,Medium,Not of Hispanic Origin,"BLACK T-SHIRT, BLUE JEANS"
100007842,F150006118,9/7/15,Male,Black,36,Medium,,Medium,,
100011893,F150011112,12/15/15,Male,Black,19,Small,,Medium Brown,Unknown,
100006199,F150006399,9/21/15,Male,White,34,Medium,,Dark Brown,,"BLACK SHRT,BLUE JEANS."
100005594,F150005870,8/27/15,Male,Black,25,Medium,Curly,Medium Brown,Not of Hispanic Origin,
100005601,F150005868,8/27/15,Male,Black,38,Small,,Medium Brown,,
100015605,F160013762,6/1/15,Female,Black,16,Medium,,Dark,,"BLACK HOODIE, BLUE JEANS"
100005589,F150005865,8/27/15,Male,Black,18,Small,Braids,Dark,,"BLACK HAT, GREY SHIRT, BLUE JEANS"
100009838,F150009564,11/10/15,Male,Black,18,Small,,Dark,,
100012971,F160011850,1/10/16,Male,Black,46,Medium,Short,Medium Brown,,"BLACK HOODED JACKET, BLUE JEANS, BLACK WINTER HAT"
100013731,F160012378,1/22/16,Male,White,17,Small,Short,Light,Hispanic Origin,"BLACK JACKET, BLACK MASK, AND BLUE JEANS"
100007385,F150007484,8/22/15,Male,Black,23,,,Medium,,"BLUE T-SHIRT, BLUE JEANS"
100006432,F150006534,9/14/15,Male,Unknown,21,,,Medium,,"BLK T, BLUE JEANS"
100008761,F150008673,10/26/15,Female,White,26,Medium,Straight,Medium,,"BLACK HAT, BLACK JACKET, BLACK PANTS, BLACK SHOES"
100006192,F150006407,9/9/15,Male,Unknown,30,,,,,
100017310,F160015103,6/19/15,Male,Black,21,Medium,,Medium,Not of Hispanic Origin,"3 DOT TATTOOS ON LEFT EYEWHITE TANK TOP; BLUE JEANS; BLACK BALL CAP"
100013738,F150010341,11/25/15,Male,Black,33,Thin,Short,Medium Brown,,"BLUE JACKET, BLUE JEANS"
100010757,F150009940,11/17/15,Male,Black,29,,,,,
100010679,F150010222,11/21/15,Male,Black,19,Thin,Short,Dark,,"GRAY HOODIE, BLACK VEST, GRAY SWEATS"
100014825,F160013180,7/29/15,Male,Black,21,,,Dark,Not of Hispanic Origin,"BLACK TSHIRT, JEANSGOATEE"
100011977,F150011110,12/16/15,Male,White,39,Medium,Short,Light,Not of Hispanic Origin,"BLACK KNIT HAT, BLACK JACKET, BLUE JEANS"
100010444,F150010045,11/14/15,Male,White,30,Medium,Short,Light Brown,,"BLACK PUFFY JACKET, TAN PANTS, GREEN AND YELLOW SNEAKERS"
100013028,F160011880,1/11/16,Female,White,37,,,,,
100011487,F150010779,9/4/15,Male,Unknown,17,,,Medium,,"HISPANICRED SHIRT, BLUE JEANS"
100012247,F150011356,12/22/15,Male,Black,25,Thin,Short,Light Brown,,
100012245,F150011354,12/22/15,Male,Black,39,,,,,
100006024,F150006242,9/13/15,Female,Black,36,Obese,,,,GREY SHIRT BLUE JEANS
100016137,F160014166,7/19/15,Male,Black,21,,Braids,Medium,,"WHITE TANK TOP, BLACK SHORTS"
100007398,F150007495,8/22/15,Male,White,21,,,Light,,"WHITE TSHIRT, PLAID SHORTS"
100005518,F150005801,8/25/15,Male,White,21,,,,,
100016480,F160014480,8/10/15,Male,Black,18,Thin,Braids,Dark,Not of Hispanic Origin,"WHITE TSHIRT, BLUE JEANS"
100010161,F150009821,9/10/15,Male,Black,18,Medium,,,,"GRAY HOODIE, BLACK SHORTS"
100005542,F150005819,8/26/15,Male,Black,60,Thin,Short,Light Brown,Not of Hispanic Origin,"BROWN TSHIRT, RED PANTS, BLUE/ORANGE SNEAKERS, CARRYING A BLACK BACK PACK AND A LEOPARD COLORED CANE"
100011770,F150011003,7/24/15,Male,Black,26,,,Medium,,
100014059,F160012399,1/24/16,Male,White,19,Average,Short,Medium,Hispanic Origin,BLUE/ GRAY HAT; BLACK SWEATPANTS; BLACK WATCH WITH GOLD BAND; GRAY JACKET; GRAY T-SHIRT; BLACK AND WHITE SNEAKERS
100010393,F150010016,11/16/15,Male,Black,34,Stocky,,,,
100009987,F150008726,10/29/15,Male,White,31,Medium,,Light,Unknown,BLACK T SHIRT BLACK SHORTS BLUE STRIPE
100010349,F150009983,9/8/15,Male,Black,27,Medium,,,,"""MONEY GANG"" SHIRT, JEANS"
100017190,F160015016,6/15/15,Male,Black,16,,,Dark,Not of Hispanic Origin,BLUE SHIRT; BLACK SHORTS
100007097,F150007178,8/21/15,Male,Black,26,,,Medium,,"WHITE T-SHIRT, BLACK PANTS"
100010847,F150010316,11/23/15,Male,White,18,Medium,Short,Light Brown,,"WHITE COAT, BLUE JEANS, BLACK SNEAKERS"
100012392,F150011449,12/28/15,Male,Black,22,Medium,,Dark Brown,,
100015993,F160013954,8/6/15,Male,Black,27,Medium,,Medium,,"BLUE ""B"" HAT, BLACK TSHIRT, BLACK PANTS"
100009833,F150009556,11/10/15,Male,Black,31,Medium,Short,Medium,,"BLACK STALKING HAT, BLACK LONG SLEEVE SHIRT, BLACK SWEATPANTS, RED SNEAKERS"
100007276,F150007356,8/24/15,Male,Black,17,,,Medium,Not of Hispanic Origin,"WHITE NIKE T SHIRT, GRAY SHORTS"
100013023,F160011883,1/11/16,Male,Black,49,Medium,,Dark Brown,Not of Hispanic Origin,
100010438,F150010040,11/12/15,Male,White,27,Medium,Short,Medium,Hispanic Origin,"DARK HOODED SWEATSHIRT, JEAN JACKET, BLUE JEANS"
100016866,F160014815,6/2/15,Male,Black,15,Small,,Light,,"RED TSHIRT, CAMO PANTS"
100011766,F150011002,7/24/15,Male,Black,35,Medium,,Medium,,"WHITE TSHIRT, BLUE SHORTS"
100014574,F160012992,5/23/15,Male,Black,19,Medium,,Light Brown,Not of Hispanic Origin,"BLACK SWEATSHIRT, BLUE JEANS"
100012575,F160011567,6/2/15,Male,Black,23,Heavy,,Dark Brown,Not of Hispanic Origin,"BLUE JEAN JACKET, BLUE/GRAY T SHIRT, PINK BELT, BLUE JEANS, MULTICOLORED SNEAKERS"
100008972,F150008861,10/30/15,Male,Black,24,Heavy,Short,Dark Brown,Not of Hispanic Origin,"FATIGUE HOODIE, FATIGUE  PANTS, WHITE/GRAY SNEAKERS"
100007389,F150007491,8/22/15,Male,Black,20,Medium,,Medium Brown,Not of Hispanic Origin,"BEARDBLACK TSHIRT/SHORTS"
100006959,F150007118,8/21/15,Male,Black,20,Medium,,Medium,Not of Hispanic Origin,BLACK TEE SHIRT; BLACK PANTS; BEARD
100010664,F150010211,9/2/15,Male,Black,20,Medium,,Medium Brown,Not of Hispanic Origin,"WHITE TSHIRT, BLACK JEAN SHORTS"
100016304,F160014382,7/21/15,Male,Black,20,Medium,,Medium Brown,Not of Hispanic Origin,"SCRUFFY BEARD,SHIRTLESS, TAN PANTS"
100017021,F160014799,7/21/15,Male,Black,20,Medium,,Medium Brown,Not of Hispanic Origin,"WHITE TSHIRT, BLACK PANTS"
100011531,F150010720,12/4/15,Male,Black,36,Medium,,,,
100009927,F150009634,11/10/15,Male,Black,26,Medium,,Dark,Not of Hispanic Origin,GRAY SWEATER/ RED T-SHIRT/ BLUE JEANS
100012323,F150011415,12/27/15,Male,Black,23,Medium,,Medium,Not of Hispanic Origin,
100008871,F150008770,10/30/15,Male,Black,24,,,Medium,Not of Hispanic Origin,
100010237,F150009865,9/11/15,Female,Black,28,,,Light Brown,,
100007826,F150006374,9/20/15,Female,White,40,Small,Long,Light,,DARK COLORED SHIRT BLACK PANTS
100013839,F160011908,1/12/16,Male,Black,20,Thin,Short,,Hispanic Origin,"BLACK HAT, BLACK JACKET, BLACK HOODIE, BLUE JEANS, BLACK NIKE AIR FORCE ONE SNEAKERS"
100014457,F160012922,5/23/15,Male,Black,24,,,Medium,,"GRAY SWEATSHIRT, BLUE JEANS215 CAMBRIDGE ST?"
100010341,F150009980,11/17/15,Female,White,45,Heavy,,,Not of Hispanic Origin,"BLACK JACKET, PINK HOODIE, BLACK PANTS"
100009344,F150009104,9/21/15,Male,Asian,34,,,,,"RED HOODIE, BLUE JEANS"
100009603,F150009440,9/28/15,Male,Black,37,Medium,,Medium,,"BLACK HOODIE, BLACK HAT, BLACK JEANS"
100011291,F150010674,9/5/15,Male,Black,18,,Braids,Light Brown,Hispanic Origin,"SMALL BRAIDS, BLACK T-SHIRT, GRAY HOODIE"
100013744,F150010329,11/24/15,Male,Black,42,Stocky,Bald,Medium,,"GREY SHIRT, BROWN PAINTER PANTS"
100010579,F150010123,9/3/15,Male,Black,47,,Bald,,,WHITE T-SHIRT
100012897,F160011780,1/6/16,Male,Black,22,,,,Not of Hispanic Origin,
100005662,F150005878,8/26/15,Male,White,48,Thin,Short,Light,Not of Hispanic Origin,"BLACK SHIRT, BLACK PANTS, BROWN SHOES"
100011488,F150010779,9/4/15,Male,Black,21,Medium,,Medium,,"BLACK BULLS HAT, BLUE/GRAY SHIRT, BLUE JEANS"
100017011,F160014827,7/20/15,Female,Black,22,,Curly,Light,Not of Hispanic Origin,GRAY DRESS; BLACK FLIP FLOPS
100012408,F150011434,12/28/15,Male,Black,40,Medium,,,Not of Hispanic Origin,"BLACK KNIT HAT RED STRIPE, BLACK JACKET, GREY HOODED SWEATSHIRT AND BLUE FADED JEANS"
100006469,F150006595,9/27/15,Male,White,59,,,,,
100016954,F160014683,3/27/15,Male,Black,20,Medium,,Medium,Not of Hispanic Origin,BLUE JEANS; LIGHT PURPLE FADED JACKET
100017327,F160015118,7/22/15,Male,Black,20,Medium,,Medium,Not of Hispanic Origin,"BLACK TSHIRT, RED PANTS"
100005919,F150006144,9/8/15,Male,Black,21,Medium,Short,Medium,Not of Hispanic Origin,"GREY""LAKERS"" HAT BACKWARDS, GOLD COLORED EARINGS WITH DIAMONDS, GOLD CHAIN, BLACK T-SHIRT, BLUE JEANS"
100011008,F150010440,11/29/15,Male,Black,21,Medium,,Medium,Not of Hispanic Origin,"GREY SCULLY, BLACK JACKET, BLACK SWEAT PANTS"
100013618,F160012300,1/20/16,Male,Black,21,Medium,,Medium,Not of Hispanic Origin,
100013462,F160012190,1/18/16,Male,Black,24,Thin,,Dark Brown,,"WEARING A BLACK WINTER JACKET, BLUE JEANS, AND A BLACK FITTED BASEBALL CAP"
100014136,F160012654,1/30/16,Male,Black,21,Medium,Short,Dark,Not of Hispanic Origin,"BLACK JACKET, BLACK JEANS"
100012715,F150011170,12/18/15,Female,White,42,Medium,,Light,Not of Hispanic Origin,
100010313,F150009935,11/16/15,Male,Black,23,,,,Not of Hispanic Origin,
100011745,F150011016,12/11/15,Male,Black,25,Thin,Short,Dark Brown,Not of Hispanic Origin,"BLACK HOODIE, BROWN PANTS, BLACK SHOES"
100013495,F160012095,5/17/15,Male,Black,27,Heavy,,Medium,,"GRAY SHIRT, BLUE JEANS"
100013165,F160012069,1/14/16,Female,Black,57,Heavy,,Dark Brown,Not of Hispanic Origin,"BLUE COAT WITH FUR ON HOOD, JEANS"
100013085,F160011937,1/9/16,Male,Black,36,Thin,Short,Light Brown,,"CAPE VERDEAN, LARGE BEARD, BLACK COAT, BLUE JEANS, BLACK SNEAKERS"
100005689,F150005911,8/30/15,Male,Black,34,,Short,Brown,Hispanic Origin,"BLACK JACKET, BLACK JEANS"
100009697,F150009449,11/7/15,Male,Black,17,Heavy,,Medium Brown,Not of Hispanic Origin,"BLACK FLEECE JACKET, WHITE T-SHIRT, BLUE SWEAT PANTS, BLACK SNEAKERS"
100007210,F150007331,8/22/15,Male,White,15,Thin,,Light,Not of Hispanic Origin,BLUE TSHIRT BLUE JEANS BLACK BICYCLE
100013151,F160012133,1/15/16,Male,White,15,Thin,Short,Light,Not of Hispanic Origin,"GREY HOODIE, BLACK JACKET, BLACK JEANS, BLACK SNEAKERS"
100012956,F160011806,7/17/15,Male,Black,30,,Braids,Dark,,"BROWN BUTTON UP SHIRT, BLUE JEANS"
100011809,F150011048,12/14/15,Male,Black,18,Medium,Braids,Dark Brown,Not of Hispanic Origin,"BLACK JACKET, BLUE TSHIRT, BLUE /GRAY RUNNING PANTS, SANDALS, WHITE SOCKS."
100013841,F160011908,1/12/16,Male,White,19,,,Light,Hispanic Origin,"BLACK NORTH FACE JACKET, BLUE JEANS, BLACK AND RED SHORTS, BLACK NIKE AIR FORCES"
100012223,F150011344,12/23/15,Male,Black,17,Medium,Short,Medium,,"HISPANIC MALE, RED/BLACK FLEECE WITH BLACK HOOD, BLUE JEANS, YELLOW SNEAKERS"
100010296,F150009932,11/16/15,Male,Black,40,Medium,,Medium,Not of Hispanic Origin,"BLACK COAT, BROWN SHIRT AND BROWN PANTS"
100009955,F150009627,11/10/15,Male,White,49,Thin,,,Hispanic Origin,"RED KNIT HAT, RED JACKET & PANTS"
100012681,F160011536,1/1/16,Male,Black,19,Heavy,,,Not of Hispanic Origin,"GRAY HOODED SWEATSHIRT, BLACK JEANS."
100016005,F160013979,8/7/15,Male,Unknown,20,Medium,,Medium Brown,Not of Hispanic Origin,"BLACK SHIRT, BLACK SWEATS, WHITE SNEAKERS"
100012893,F160011780,1/6/16,Male,Black,20,,,,,
100010561,F150010114,11/19/15,Male,Black,13,Thin,,Dark,Unknown,"BLACK SWEATSHIRT, BLUE JEANS, WHITE SNEAKERSLEFT EARRING"
100009061,F150008805,10/30/15,Male,Black,47,,,,Unknown,
100011148,F150010560,12/3/15,Male,Black,15,Small,,Light Brown,Hispanic Origin,"BLACK JACKET, BLACK HOODED SWEATSHIRT, GREY SWEATS, BLACK SNEAKERS"
100011854,F150011084,12/15/15,Male,Black,15,Small,,Light Brown,Hispanic Origin,"BLACK PUFFY JACKET, GREY SWEAT PANTS, WHITE SNEAKERS"
100006497,F150006614,9/28/15,Male,Black,23,,,,,BLACK HOODIE/ BLUE JEANS
100009058,F150008971,11/2/15,Male,Black,29,Medium,,,,
100012314,F150011419,12/27/15,Male,Black,34,Muscular,Short,,,"CAMO SHIRT, BLK PANTS"
100006488,F150006623,9/29/15,Male,Black,31,Thin,Short,Brown,,WHITE TSHIRT / BLACK SWEATPANTS
100013984,F160012563,1/28/16,Male,White,14,Heavy,,Light Brown,Hispanic Origin,"WEARING A BLACK JACKET OVER A MAROON HOODY, KHAKI PANTS"
100013500,F160012097,5/17/15,Male,Black,18,Medium,,Medium,Hispanic Origin,"WHITE TSHIRT, BLUE JEANS"
100010263,F150009919,9/2/15,Male,Black,19,Medium,Braids,Medium,Hispanic Origin,"BEARD, BRAIDSBLACK TSHIRT, BLACK SHORTS, BLACK SNEAKERS"
100009961,F150009603,11/9/15,Female,White,22,Obese,Straight,Light,Not of Hispanic Origin,"BLACK JACKET, WHITE PANTS"
100012546,F160011529,12/26/15,Male,Black,23,,,,,GRAY JUMPSUIT
100006518,F150006617,9/28/15,Male,Black,16,Medium,,,Hispanic Origin,"GRAY SHIRT, GRAY PANTS, GRAY SNEAKERS, BLUE BACK PACK, BLACK BIKE"
100009780,F150009532,9/9/15,Male,Black,35,Medium,,Medium Brown,,"BL BRAVES HAT, WHITE SHIRT, BL JEANS"
100009078,F150008869,10/31/15,Male,Black,21,Medium,Short,Medium Brown,,"BLACK SHIRT, BLACK PANTS"
100010768,F150009997,11/14/15,Male,Black,34,Medium,,Dark,Not of Hispanic Origin,"DARK BLUE HOODED SWEATSHIRT, BLUE JEANS."
100005571,F150005761,8/24/15,Male,Black,19,Obese,,,,"BLUE T SHIRT, BLACK SWEATPANTS, WHITE SNEAKERS"
100009672,F150009446,11/6/15,Male,Black,18,Thin,Long,Dark Brown,,"BLACK SHORT SLEEVE SHIRT, BLACK LEGGINS"
100016498,F160014512,4/14/15,Unknown,Unknown,36,,,Medium,,"BLEACHED JEAN JACKET, BLUE SWEATS"
100013537,F160012203,1/14/16,Male,Black,20,Medium,Short,Light Brown,,"BLK PUFFY JACKET W/HOOD, BLK PANTS"
100006315,F150006479,9/24/15,Male,Black,28,Medium,,Medium Brown,Not of Hispanic Origin,"BLK HOODIE, BLUE JEANS"
100006090,F150006277,9/14/15,Male,Black,22,Thin,Braids,Dark Brown,,
100013719,F160012364,7/27/15,Male,Black,19,,,Dark,Not of Hispanic Origin,"WHITE T, BLK SHORTS"
100010036,F150009702,11/13/15,Male,Black,19,Heavy,,Dark,Not of Hispanic Origin,
100011272,F150010630,9/5/15,Male,Unknown,15,,Curly,Medium,,"CURLY HAIR, GREY T-SHIRT, BLACK GYM SHORTS"
100013385,F160012211,1/18/16,Male,Unknown,18,,,Light Brown,,"HISPANICCAMOFLAGE JACKET"
100012059,F150011278,12/21/15,Male,Black,16,,,,,
100010500,F150010054,11/18/15,Male,White,38,Medium,,Light,,NAVY BLUE JACKET BLUE JEANS
100013768,F160012272,1/19/16,Male,Black,29,Medium,,,Not of Hispanic Origin,"JEANS, BLACK SEATER, BEANIE CAP"
100005666,F150005882,8/28/15,Male,Black,37,Stocky,Short,Medium,,"RED SHIRT, GREY PANTS, GREY SHOES"
100009815,F150009548,11/9/15,Male,White,14,,,Light,,GREY PATRIOTS T-SHIRT
100005972,F150006193,9/11/15,Female,White,29,Medium,Long,Light,,"RED SHIRT WITH ""77"" ON IT, BLUE JEANS"
100005568,F150005827,8/26/15,Male,Black,23,,,,,
100015958,F160014115,8/6/15,Male,Unknown,27,,,Brown,,"STASH; ORANGE TSHIRT"
100012863,F160011768,7/17/15,Male,Black,19,Stocky,,Brown,Not of Hispanic Origin,"BLUE/WHITE SHIRT, BLUE JEANS"
100006531,F150006637,9/29/15,Male,Black,19,Stocky,Short,Brown,Not of Hispanic Origin,"BLACK TEE SHIRT, BLUE JEANS, BLACK SNEAKERS"
100012009,F150011189,12/18/15,Male,Black,19,Stocky,Short,Brown,Not of Hispanic Origin,"BLUE PUFFY JACKET, BLUE JEANS"
100013663,F160012328,1/21/16,Male,Black,30,Stocky,Short,Medium Brown,Not of Hispanic Origin,"ACTIVE GANG MEMBER (JUNIOR KAOS)PRIOR FIREARM ARRESTSPRIOR DRUG ARRESTSWEARING GRAY JACKET, BLACK T-SHIRT, AND GRAY SWEATPANTS WITH BLACK BACKPACK"
100009130,F150008879,10/31/15,Male,Black,34,Medium,,,Not of Hispanic Origin,TAN JACKET AND BLUE JEANS
100009215,F150009058,11/2/15,Male,Black,17,Small,Braids,Medium Brown,Not of Hispanic Origin,"BLACK ZIPPERED HOODED SS, BLUE JEANS"
100013123,F160011998,1/13/16,Male,Black,17,Small,,Medium Brown,Not of Hispanic Origin,
100009679,F150009448,11/7/15,Male,Black,14,Average,Short,Medium,Not of Hispanic Origin,"BLACK HOODED SWEATSHIRT, BLUE JEANS, BLACK SNEAKERS."
100009432,F150009254,11/5/15,Male,Black,19,Heavy,,Light,,
100009953,F150009618,11/10/15,Male,White,31,Medium,,Light,Not of Hispanic Origin,
100005511,F150005792,8/25/15,Male,Black,19,Medium,Curly,Medium,,"GREY HOODIE, TAN PANTS, WHITE SNEAKES"
100014172,F160012711,5/27/15,Male,Black,27,,,,,
100006245,F150006435,9/22/15,Male,Black,17,Thin,Long,Medium Brown,Unknown,"BLACK NORTH FACE HOODED SWEATSHIRT, GRAY SWEAT PANTS, BLACK, PINK, WHITE NIKE SNEAKERS, EARRINGS IN BOTH EARS"
100013940,F160012513,5/20/15,Male,Black,21,Medium,,,,"BLACK TSHIRT, BLACK PANTS"
100013690,F160012338,1/22/16,Male,Black,17,Thin,,,,"RED JACKET, BLUE HOODED SWEAT SHIRT, GRAY SWEAT PANTS, RED SNEAKERSNOTE* BLACK / HISPANIC"
100008950,F150008826,10/30/15,Male,Black,26,Heavy,Short,Light Brown,Not of Hispanic Origin,"WHITE (BLACK TRIM) MIAMI HEAT SHIRT, DARK PANTS"
100007202,F150007328,8/22/15,Male,Black,21,,,Dark,,WHITE TSHIRT; BLACK SHORTS
100011771,F150011003,7/24/15,Male,Black,27,Stocky,,Medium,,
100017319,F160015119,8/10/15,Male,Black,20,,,Dark,Not of Hispanic Origin,"BLUE SHIRT, BLUE JEANS"
100009523,F150009321,11/5/15,Male,Black,24,Medium,Short,Medium Brown,Not of Hispanic Origin,"DARK GREY JACKET, BLACK SWEATPANTS, BLACK BACK PACK"
100010569,F150010103,9/8/15,Male,Black,27,,,,,"BLACK T SHIRT, SWEAT SHORTS"
100014864,F160013207,8/3/15,Male,Black,27,Thin,,Medium,,"FACIAL HAIRBLUE SHORTS, WHITE SNEAKERS"
100014721,F160013111,7/29/15,Male,Black,17,Heavy,,Light,,"BLACK TSHIRT, BLUE SHORTS, BLACK SNEAKERSFACIAL HAIR"
100011005,F150010440,11/29/15,Male,Black,20,,,,Not of Hispanic Origin,"GREEN JACKET, BLUE JEANS"
100013613,F160012300,1/20/16,Male,Black,20,,,,Not of Hispanic Origin,
100006001,F150006221,9/12/15,Male,Black,38,Medium,,Light Brown,,
100012613,F160011596,11/8/15,Male,Black,27,,,,Unknown,
100009183,F150008976,11/1/15,Male,Black,44,Heavy,,Light,,"BLUE BASEBALL HAT, BLUE WINDBREAKER"
100007331,F150007422,8/24/15,Male,White,32,Thin,,Fair,,"GRAY T-SHIRT, BLUE JEANS"
100008806,F150008707,10/29/15,Male,White,32,Medium,Short,Light,,"TWO DIAMOND COLORED EARRINGS LEFT EAR, ONE DIAMOND COLORED EARRING RIGHT EAR, GOATEE, ""FRANCISCO"" TATTOO LEFT NECK, WHITE T SHIRT, NAVY SWEATPANTS, WHITE SNEAKERS, CARRYING HEAVY GREY ZIP UP HOODIE"
100008945,F150008834,10/30/15,Male,Black,22,Small,Short,Dark,Not of Hispanic Origin,
100009777,F150009529,9/11/15,Male,Black,15,Small,,Light Brown,,"WHITE TSHIRT, BLACK SWEATPANTS"
100008982,F150008824,10/30/15,Male,Black,18,Medium,,Light,Hispanic Origin,
100016484,F160014485,5/2/15,Male,Black,24,Small,,Medium,Hispanic Origin,"SCRUFFY GOATEECAMO HOODIE, BLUE JEANSHISPANIC"
100017344,F160015130,6/3/15,Male,White,24,Small,,Medium,Hispanic Origin,"WHITE TSHIRT, BLUE JEANS"
100010692,F150010228,11/22/15,Male,Black,24,Unknown,,Dark,,"RED ""REDSKINS"" HAT, RED/BROWN PLAID SHIRT, JEANS"
100009221,F150009044,11/2/15,Male,Black,16,Small,,Medium,,
100009515,F150009326,11/5/15,Male,Black,16,Small,Short,Medium,,
100012264,F150011358,12/23/15,Male,Black,22,Medium,,Dark,Unknown,"PUFFED OUT HAIR, BLK HOODED COAT, JEANS"
100017020,F160014799,7/21/15,Male,Black,23,Medium,,Dark,Not of Hispanic Origin,"BEARD, WHITE TSHIRT, ""ROXBURY STATE OF MIND"" AND BLACK JEANS"
100007567,F150007638,9/23/15,Male,Black,22,Small,,Medium,,"TATTOO ON RIGHT HANDBLACK SHIRT, TAN PANTS"
